Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Ganancia,Método,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
30478.24,2023-07-06 02:00:01.305003,30493.28,2023-07-06 02:02:12.932960,0.07519999999998618,2G,30,0.02,-5,20,35,5,20,5,30,10,5.158375
30494.87,2023-07-06 02:02:21.395080,30504.84,2023-07-06 02:02:30.142532,0.04985000000000582,2G,30,0.02,-5,20,35,5,20,5,30,10,2.940433
30488.91,2023-07-06 02:04:15.932528,30500.95,2023-07-06 02:06:18.974536,0.06020000000000437,2G,30,0.02,-5,20,35,5,20,5,30,10,13.081238
30506.9,2023-07-06 02:08:17.115481,30517.9,2023-07-06 02:08:51.847905,0.055,2G,30,0.02,-5,20,35,5,20,5,30,10,4.211355
30521.28,2023-07-06 02:10:17.220791,30528.59,2023-07-06 02:10:47.911120,0.03655000000000655,2G,30,0.02,-5,20,35,5,20,5,30,10,3.942956
30528.13,2023-07-06 02:11:17.804830,30529.66,2023-07-06 02:11:25.849704,0.00764999999999418,2G,30,0.02,-5,20,35,5,20,5,30,10,9.250267000000001
30546.07,2023-07-06 02:11:30.697327,30553.94,2023-07-06 02:12:05.425276,0.03934999999999491,2G,30,0.02,-5,20,35,5,20,5,30,10,8.284849
30512.9,2023-07-06 02:15:09.359826,30525.6,2023-07-06 02:16:42.347396,0.06349999999998544,2G,30,0.02,-5,20,35,5,20,5,30,10,3.868469
30486.01,2023-07-06 02:18:06.050738,30495.24,2023-07-06 02:19:43.363062,0.046150000000016005,2G,30,0.02,-5,20,35,5,20,5,30,10,3.662574
30498.67,2023-07-06 02:20:08.723912,30509.99,2023-07-06 02:21:05.607097,0.056600000000016734,2G,30,0.02,-5,20,35,5,20,5,30,10,3.749276
30474.91,2023-07-06 02:28:08.547478,30483.0,2023-07-06 02:29:05.109082,0.04045000000000073,2G,30,0.02,-5,20,35,5,20,5,30,10,4.919828
30486.83,2023-07-06 02:29:43.784978,30492.32,2023-07-06 02:30:12.878982,0.027449999999989816,2G,30,0.02,-5,20,35,5,20,5,30,10,4.144767
30495.2,2023-07-06 02:30:13.773444,30495.43,2023-07-06 02:30:56.451037,0.0011499999999978173,2G,30,0.02,-5,20,35,5,20,5,30,10,5.104859
30493.59,2023-07-06 02:31:18.077543,30503.0,2023-07-06 02:33:08.670427,0.04704999999999927,2G,30,0.02,-5,20,35,5,20,5,30,10,25.564192
30497.39,2023-07-06 02:34:22.466867,30512.75,2023-07-06 02:39:13.334685,0.07680000000000291,1G,30,0.02,-5,20,35,5,20,5,30,10,3.257245
30472.5,2023-07-06 02:45:56.153995,30479.99,2023-07-06 02:47:26.505468,0.037450000000008005,2G,30,0.02,-5,20,35,5,20,5,30,10,2.869598
30487.2,2023-07-06 02:51:06.324217,30493.58,2023-07-06 02:51:13.762455,0.03190000000000509,2G,30,0.02,-5,20,35,5,20,5,30,10,7.707711
30481.89,2023-07-06 02:52:39.935086,30487.18,2023-07-06 02:54:08.401262,0.026450000000004366,2G,30,0.02,-5,20,35,5,20,5,30,10,3.047151
30478.05,2023-07-06 03:00:13.025522,30483.27,2023-07-06 03:00:56.883797,0.02610000000000582,2G,30,0.02,-5,20,35,5,20,5,30,10,3.993967
30465.11,2023-07-06 03:03:56.912703,30478.43,2023-07-06 03:05:43.375409,0.06659999999999855,2G,30,0.02,-5,20,35,5,20,5,30,10,2.956931
30480.08,2023-07-06 03:07:39.096914,30487.09,2023-07-06 03:14:08.763504,0.035049999999992,2G,30,0.02,-5,20,35,5,20,5,30,10,3.8348430000000002
30488.33,2023-07-06 03:14:09.636464,30500.67,2023-07-06 03:17:27.063910,0.06169999999998254,2G,30,0.02,-5,20,35,5,20,5,30,10,5.593993
30502.77,2023-07-06 03:18:36.375218,30509.4,2023-07-06 03:21:06.735900,0.03315000000000509,2G,30,0.02,-5,20,35,5,20,5,30,10,4.448879
30486.01,2023-07-06 03:23:18.285746,30494.78,2023-07-06 03:28:02.627990,0.043850000000002186,2G,30,0.02,-5,20,35,5,20,5,30,10,21.920773
30499.48,2023-07-06 03:28:08.233739,30510.33,2023-07-06 03:30:46.487869,0.054250000000010914,2G,30,0.02,-5,20,35,5,20,5,30,10,4.7431280000000005
30503.51,2023-07-06 03:31:44.734469,30507.18,2023-07-06 03:35:47.947353,0.01835000000000946,2G,30,0.02,-5,20,35,5,20,5,30,10,2.877263
30511.86,2023-07-06 03:35:48.789390,30519.83,2023-07-06 03:36:27.211319,0.03985000000000582,2G,30,0.02,-5,20,35,5,20,5,30,10,5.351535
30511.1,2023-07-06 03:39:37.754884,30525.0,2023-07-06 03:41:40.177597,0.06950000000000728,2G,30,0.02,-5,20,35,5,20,5,30,10,2.687077
30489.55,2023-07-06 04:05:19.841552,30495.01,2023-07-06 04:06:17.719868,0.027299999999995633,2G,30,0.02,-5,20,35,5,20,5,30,10,3.237967
30493.02,2023-07-06 04:11:09.906746,30499.99,2023-07-06 04:12:29.216388,0.03485000000000582,2G,30,0.02,-5,20,35,5,20,5,30,10,3.840453
30501.06,2023-07-06 04:12:48.413793,30513.99,2023-07-06 04:17:35.992619,0.06465000000000146,2G,30,0.02,-5,20,35,5,20,5,30,10,3.9802020000000002
30516.86,2023-07-06 04:18:11.237941,30524.99,2023-07-06 04:21:19.676430,0.04065000000000509,2G,30,0.02,-5,20,35,5,20,5,30,10,4.507584
30520.51,2023-07-06 04:23:31.797949,30533.43,2023-07-06 04:26:20.228167,0.06460000000000946,2G,30,0.02,-5,20,35,5,20,5,30,10,3.829179
30452.3,2023-07-06 04:54:53.658493,30465.41,2023-07-06 04:56:05.272086,0.06555000000000291,2G,30,0.02,-5,20,35,5,20,5,30,10,2.554083
30452.1,2023-07-06 05:10:38.584422,30457.11,2023-07-06 05:12:05.119374,0.025050000000010186,2G,30,0.02,-5,20,35,5,20,5,30,10,2.501445
30442.64,2023-07-06 05:14:39.155960,30449.16,2023-07-06 05:15:12.413187,0.03260000000000218,2G,30,0.02,-5,20,35,5,20,5,30,10,3.333538
30451.77,2023-07-06 05:15:13.346545,30457.76,2023-07-06 05:16:00.928647,0.029949999999989815,2G,30,0.02,-5,20,35,5,20,5,30,10,10.766244
30456.92,2023-07-06 05:17:42.684878,30464.0,2023-07-06 05:23:05.351003,0.03540000000000873,2G,30,0.02,-5,20,35,5,20,5,30,10,2.9061339999999998
30464.01,2023-07-06 05:23:06.181935,30476.78,2023-07-06 05:28:08.459815,0.06385000000000218,2G,30,0.02,-5,20,35,5,20,5,30,10,10.123123
30479.17,2023-07-06 05:29:12.711835,30484.33,2023-07-06 05:31:16.664648,0.025800000000017462,2G,30,0.02,-5,20,35,5,20,5,30,10,2.731105
30484.33,2023-07-06 05:31:17.499555,30506.56,2023-07-06 05:35:17.157507,0.11114999999999782,1G,30,0.02,-5,20,35,5,20,5,30,10,28.652994
30517.04,2023-07-06 05:36:13.029553,30526.47,2023-07-06 05:36:30.526253,0.047150000000001455,2G,30,0.02,-5,20,35,5,20,5,30,10,4.697511
30526.48,2023-07-06 05:36:31.368996,30584.87,2023-07-06 05:38:08.253457,0.2919499999999971,3G,30,0.02,-5,20,35,5,20,5,30,10,4.011643
30575.88,2023-07-06 05:38:09.139168,30583.56,2023-07-06 05:38:38.957656,0.038400000000001454,2G,30,0.02,-5,20,35,5,20,5,30,10,23.483993
30551.26,2023-07-06 05:41:08.597745,30573.99,2023-07-06 05:41:21.652628,0.11365000000001602,1G,30,0.02,-5,20,35,5,20,5,30,10,3.45813
30574.0,2023-07-06 05:41:22.491277,30578.98,2023-07-06 05:42:00.995180,0.024899999999997816,2G,30,0.02,-5,20,35,5,20,5,30,10,17.082145
30554.83,2023-07-06 05:42:44.046656,30569.2,2023-07-06 05:43:38.749751,0.0718499999999949,2G,30,0.02,-5,20,35,5,20,5,30,10,3.586876
30566.59,2023-07-06 05:44:21.598539,30582.6,2023-07-06 05:45:12.856312,0.080049999999992,2G,30,0.02,-5,20,35,5,20,5,30,10,2.754954
30569.74,2023-07-06 05:46:13.038532,30588.01,2023-07-06 05:46:59.661768,0.091349999999984,1G,30,0.02,-5,20,35,5,20,5,30,10,2.724764
30551.0,2023-07-06 05:49:45.669700,30556.22,2023-07-06 05:51:05.330104,0.02610000000000582,2G,30,0.02,-5,20,35,5,20,5,30,10,27.792626
30557.0,2023-07-06 05:52:29.928467,30567.47,2023-07-06 05:53:48.357468,0.05235000000000582,2G,30,0.02,-5,20,35,5,20,5,30,10,3.27042
30563.12,2023-07-06 05:55:08.562171,30579.39,2023-07-06 05:57:14.341849,0.08135000000000218,2G,30,0.02,-5,20,35,5,20,5,30,10,6.907147
30571.37,2023-07-06 05:58:21.059904,30589.77,2023-07-06 05:59:00.518580,0.09200000000000728,1G,30,0.02,-5,20,35,5,20,5,30,10,4.683728
30584.71,2023-07-06 06:00:05.446143,30589.1,2023-07-06 06:00:26.496638,0.02194999999999709,2G,30,0.02,-5,20,35,5,20,5,30,10,2.580053
30589.11,2023-07-06 06:00:27.327087,30593.35,2023-07-06 06:01:34.798226,0.021199999999989814,2G,30,0.02,-5,20,35,5,20,5,30,10,24.460799
30560.01,2023-07-06 06:06:56.547750,30567.55,2023-07-06 06:07:39.536219,0.03770000000000437,2G,30,0.02,-5,20,35,5,20,5,30,10,2.929181
30561.52,2023-07-06 06:12:31.239410,30582.19,2023-07-06 06:15:35.812675,0.10334999999999127,1G,30,0.02,-5,20,35,5,20,5,30,10,26.462359
30582.2,2023-07-06 06:15:36.692706,30590.44,2023-07-06 06:16:08.711540,0.041199999999989814,2G,30,0.02,-5,20,35,5,20,5,30,10,29.865987
30588.09,2023-07-06 06:17:53.843725,30594.24,2023-07-06 06:18:34.298316,0.030750000000007275,2G,30,0.02,-5,20,35,5,20,5,30,10,4.664785
30600.72,2023-07-06 06:18:56.024408,30606.81,2023-07-06 06:19:30.521020,0.03045000000000073,2G,30,0.02,-5,20,35,5,20,5,30,10,3.7437620000000003
30582.41,2023-07-06 06:22:35.229353,30594.8,2023-07-06 06:25:04.475595,0.06194999999999709,2G,30,0.02,-5,20,35,5,20,5,30,10,3.912111
30599.37,2023-07-06 06:25:17.736534,30604.45,2023-07-06 06:25:22.013081,0.02540000000000873,2G,30,0.02,-5,20,35,5,20,5,30,10,3.603765
30604.6,2023-07-06 06:25:22.932263,30610.04,2023-07-06 06:25:57.028182,0.027200000000011642,2G,30,0.02,-5,20,35,5,20,5,30,10,8.804447
30612.06,2023-07-06 06:25:57.904882,30623.8,2023-07-06 06:26:12.772904,0.058699999999989816,2G,30,0.02,-5,20,35,5,20,5,30,10,3.75276
30623.81,2023-07-06 06:26:13.689315,30632.6,2023-07-06 06:27:17.482279,0.043949999999986174,1G,30,0.02,-5,20,35,5,20,5,30,10,19.53114
30615.29,2023-07-06 06:30:09.490361,30636.2,2023-07-06 06:31:08.753847,0.10454999999999927,1G,30,0.02,-5,20,35,5,20,5,30,10,3.077223
30631.32,2023-07-06 06:31:56.733289,30638.36,2023-07-06 06:33:26.706397,0.03520000000000437,2G,30,0.02,-5,20,35,5,20,5,30,10,3.202887
30626.87,2023-07-06 06:35:15.883613,30634.51,2023-07-06 06:36:39.878916,0.03819999999999709,2G,30,0.02,-5,20,35,5,20,5,30,10,3.517728
30617.2,2023-07-06 06:37:56.572506,30631.79,2023-07-06 06:42:00.826210,0.07295000000000072,2G,30,0.02,-5,20,35,5,20,5,30,10,3.457849
30633.81,2023-07-06 06:43:51.808036,30640.4,2023-07-06 06:44:34.773044,0.03295000000000073,2G,30,0.02,-5,20,35,5,20,5,30,10,3.045737
30646.24,2023-07-06 06:45:02.887,30660.3,2023-07-06 06:46:08.942806,0.07029999999998836,1G,30,0.02,-5,20,35,5,20,5,30,10,5.593781
30660.31,2023-07-06 06:46:09.779420,30682.34,2023-07-06 06:46:30.641627,0.11014999999999418,1G,30,0.02,-5,20,35,5,20,5,30,10,5.047888
30682.95,2023-07-06 06:47:30.975708,30687.98,2023-07-06 06:48:01.711529,0.02514999999999418,2G,30,0.02,-5,20,35,5,20,5,30,10,3.909023
30684.9,2023-07-06 06:48:44.374355,30688.6,2023-07-06 06:48:56.894497,0.018499999999985448,2G,30,0.02,-5,20,35,5,20,5,30,10,26.101085
30687.29,2023-07-06 06:50:17.024176,30694.2,2023-07-06 06:51:00.918206,0.034549999999999276,2G,30,0.02,-5,20,35,5,20,5,30,10,3.561458
30701.36,2023-07-06 06:56:08.607973,30717.59,2023-07-06 06:56:52.629238,0.08114999999999782,1G,30,0.02,-5,20,35,5,20,5,30,10,7.874991
30691.68,2023-07-06 06:59:34.894864,30716.19,2023-07-06 07:00:31.363678,0.122549999999992,1G,30,0.02,-5,20,35,5,20,5,30,10,4.02595
30712.15,2023-07-06 07:01:35.475352,30724.2,2023-07-06 07:02:35.772366,0.06024999999999636,2G,30,0.02,-5,20,35,5,20,5,30,10,3.140742
30688.22,2023-07-06 07:05:09.687998,30691.76,2023-07-06 07:06:09.271991,0.017699999999986175,2G,30,0.02,-5,20,35,5,20,5,30,10,25.844787
30702.83,2023-07-06 07:06:10.098717,30719.99,2023-07-06 07:06:57.824441,0.08579999999999928,2G,30,0.02,-5,20,35,5,20,5,30,10,6.589405
30716.55,2023-07-06 07:08:49.632541,30726.08,2023-07-06 07:08:57.465188,0.04765000000001237,2G,30,0.02,-5,20,35,5,20,5,30,10,16.708786
30726.2,2023-07-06 07:08:58.299378,30733.41,2023-07-06 07:11:22.439489,0.036049999999995634,2G,30,0.02,-5,20,35,5,20,5,30,10,4.211265
30713.03,2023-07-06 07:11:51.563836,30732.49,2023-07-06 07:13:07.834604,0.09730000000001382,2G,30,0.02,-5,20,35,5,20,5,30,10,28.616497
30734.73,2023-07-06 07:13:47.969970,30737.87,2023-07-06 07:14:22.542440,0.01569999999999709,2G,30,0.02,-5,20,35,5,20,5,30,10,2.469581
30734.89,2023-07-06 07:15:55.084294,30747.5,2023-07-06 07:17:12.491113,0.06305000000000291,2G,30,0.02,-5,20,35,5,20,5,30,10,3.117126
30726.13,2023-07-06 07:19:39.879599,30734.29,2023-07-06 07:21:08.689864,0.040799999999999274,2G,30,0.02,-5,20,35,5,20,5,30,10,3.290139
30734.3,2023-07-06 07:21:09.528206,30772.6,2023-07-06 07:23:57.194170,0.19149999999999637,1G,30,0.02,-5,20,35,5,20,5,30,10,4.281587
30774.17,2023-07-06 07:24:58.308178,30794.88,2023-07-06 07:27:57.399128,0.10355000000001383,1G,30,0.02,-5,20,35,5,20,5,30,10,27.124839
30782.18,2023-07-06 07:30:08.655807,30788.5,2023-07-06 07:30:40.421874,0.031599999999998546,2G,30,0.02,-5,20,35,5,20,5,30,10,6.51664
30784.1,2023-07-06 07:31:17.885909,30790.1,2023-07-06 07:32:08.127704,0.03,2G,30,0.02,-5,20,35,5,20,5,30,10,4.204179
30800.0,2023-07-06 07:32:08.951234,30809.52,2023-07-06 07:32:43.893585,0.04760000000000218,2G,30,0.02,-5,20,35,5,20,5,30,10,4.818
30803.02,2023-07-06 07:34:07.834471,30827.83,2023-07-06 07:34:44.173039,0.12405000000000656,1G,30,0.02,-5,20,35,5,20,5,30,10,25.119159
30823.94,2023-07-06 07:36:09.913064,30834.13,2023-07-06 07:36:57.433185,0.050950000000011646,2G,30,0.02,-5,20,35,5,20,5,30,10,6.742287
30834.14,2023-07-06 07:36:58.270903,30843.24,2023-07-06 07:38:40.937394,0.045500000000010914,2G,30,0.02,-5,20,35,5,20,5,30,10,9.007659
30849.0,2023-07-06 07:38:54.362902,30854.72,2023-07-06 07:41:08.038478,0.028600000000005822,2G,30,0.02,-5,20,35,5,20,5,30,10,4.287958
30831.21,2023-07-06 07:44:08.224032,30847.09,2023-07-06 07:45:49.041360,0.07940000000000509,2G,30,0.02,-5,20,35,5,20,5,30,10,3.434504
30834.01,2023-07-06 07:48:17.672012,30844.8,2023-07-06 07:49:08.210959,0.05395000000000437,2G,30,0.02,-5,20,35,5,20,5,30,10,3.653312
30824.96,2023-07-06 07:50:13.658681,30828.5,2023-07-06 07:50:14.488935,0.017700000000004365,1P,30,0.02,-5,20,35,5,20,5,30,10,2.175593
30782.37,2023-07-06 07:54:17.805093,30785.39,2023-07-06 07:55:12.464792,0.015100000000002183,2G,30,0.02,-5,20,35,5,20,5,30,10,3.736458
30800.0,2023-07-06 07:55:18.087751,30812.39,2023-07-06 07:56:05.082639,0.06194999999999709,2G,30,0.02,-5,20,35,5,20,5,30,10,8.09753
30803.2,2023-07-06 08:00:01.533104,30815.45,2023-07-06 08:01:08.061332,0.06125,2G,30,0.02,-5,20,35,5,20,5,30,10,4.862512
30824.88,2023-07-06 08:01:28.555945,30831.89,2023-07-06 08:01:56.156360,0.035049999999992,2G,30,0.02,-5,20,35,5,20,5,30,10,7.442562
30829.68,2023-07-06 08:01:57.002553,30831.21,2023-07-06 08:02:21.577214,0.00764999999999418,2G,30,0.02,-5,20,35,5,20,5,30,10,3.961434
30833.01,2023-07-06 08:02:22.408511,30838.01,2023-07-06 08:02:26.357962,0.025,2G,30,0.02,-5,20,35,5,20,5,30,10,4.488834
30820.68,2023-07-06 08:05:06.313547,30826.55,2023-07-06 08:05:22.110344,0.029349999999994908,2G,30,0.02,-5,20,35,5,20,5,30,10,25.832358
30793.16,2023-07-06 08:10:08.732546,30802.06,2023-07-06 08:10:57.047884,0.04450000000000728,2G,30,0.02,-5,20,35,5,20,5,30,10,3.154741
30788.02,2023-07-06 08:14:12.590263,30808.06,2023-07-06 08:15:26.662854,0.10020000000000437,1G,30,0.02,-5,20,35,5,20,5,30,10,3.911635
30804.51,2023-07-06 08:20:47.302182,30809.63,2023-07-06 08:22:10.203116,0.0256000000000131,2G,30,0.02,-5,20,35,5,20,5,30,10,4.294108
30805.4,2023-07-06 08:23:53.069205,30814.88,2023-07-06 08:26:52.030845,0.04739999999999782,2G,30,0.02,-5,20,35,5,20,5,30,10,2.756217
30812.42,2023-07-06 08:30:13.228504,30827.99,2023-07-06 08:31:51.763528,0.07785000000001674,2G,30,0.02,-5,20,35,5,20,5,30,10,2.8079169999999998
30839.11,2023-07-06 08:32:34.797933,30850.0,2023-07-06 08:33:01.124683,0.05444999999999709,2G,30,0.02,-5,20,35,5,20,5,30,10,4.090607
30859.31,2023-07-06 08:33:08.562854,30862.09,2023-07-06 08:33:25.905087,0.01389999999999418,2G,30,0.02,-5,20,35,5,20,5,30,10,7.643532
30894.16,2023-07-06 08:33:29.979548,30908.8,2023-07-06 08:33:34.690876,0.07319999999999709,2G,30,0.02,-5,20,35,5,20,5,30,10,29.061786
30880.38,2023-07-06 08:34:35.318097,30895.1,2023-07-06 08:34:47.986710,0.07359999999998763,2G,30,0.02,-5,20,35,5,20,5,30,10,22.430766
30903.49,2023-07-06 08:35:05.309476,30912.5,2023-07-06 08:35:13.823291,0.045049999999992,1G,30,0.02,-5,20,35,5,20,5,30,10,3.85209
30913.13,2023-07-06 08:36:08.370513,30932.47,2023-07-06 08:36:30.234511,0.09670000000000073,1G,30,0.02,-5,20,35,5,20,5,30,10,4.927432
30932.48,2023-07-06 08:36:31.202279,30933.3,2023-07-06 08:36:52.199299,0.004099999999998545,2G,30,0.02,-5,20,35,5,20,5,30,10,27.63058
30933.31,2023-07-06 08:36:53.045805,30933.9,2023-07-06 08:36:53.887173,0.0029500000000007276,2G,30,0.02,-5,20,35,5,20,5,30,10,4.207386
30934.0,2023-07-06 08:36:56.283907,30941.54,2023-07-06 08:37:05.292714,0.03770000000000437,2G,30,0.02,-5,20,35,5,20,5,30,10,7.7146609999999995
30941.92,2023-07-06 08:40:05.372186,30961.16,2023-07-06 08:41:17.793145,0.096200000000008,1G,30,0.02,-5,20,35,5,20,5,30,10,3.061081
30957.82,2023-07-06 08:44:17.834359,30997.78,2023-07-06 08:45:08.699679,0.19979999999999565,1G,30,0.02,-5,20,35,5,20,5,30,10,12.633875
31080.03,2023-07-06 08:48:13.530195,31092.19,2023-07-06 08:48:44.391968,0.06079999999999927,2G,30,0.02,-5,20,35,5,20,5,30,10,4.215767
31092.2,2023-07-06 08:48:44.954178,31092.21,2023-07-06 08:48:57.605061,4.999999999199645e-05,1G,30,0.02,-5,20,35,5,20,5,30,10,4.505269
31236.94,2023-07-06 08:49:57.529039,31265.91,2023-07-06 08:50:13.158822,0.14485000000000584,1G,30,0.02,-5,20,35,5,20,5,30,10,3.564799
31237.38,2023-07-06 08:50:56.881133,31249.99,2023-07-06 08:51:08.904840,0.06305000000000291,2G,30,0.02,-5,20,35,5,20,5,30,10,2.779762
31260.0,2023-07-06 08:51:58.571884,31261.8,2023-07-06 08:51:59.141707,0.008999999999996362,2G,30,0.02,-5,20,35,5,20,5,30,10,4.293075
31258.08,2023-07-06 08:52:01.130253,31262.59,2023-07-06 08:52:13.239657,0.022549999999991997,2G,30,0.02,-5,20,35,5,20,5,30,10,7.122089
31272.65,2023-07-06 08:52:18.483111,31283.1,2023-07-06 08:52:39.306013,0.05224999999998545,1G,30,0.02,-5,20,35,5,20,5,30,10,9.165282
31285.47,2023-07-06 08:52:41.569214,31288.31,2023-07-06 08:52:42.426050,0.014200000000000728,2G,30,0.02,-5,20,35,5,20,5,30,10,6.466631
31268.51,2023-07-06 08:53:00.616774,31270.84,2023-07-06 08:53:08.073885,0.011650000000008731,2G,30,0.02,-5,20,35,5,20,5,30,10,25.248283
31268.51,2023-07-06 08:53:39.598936,31268.6,2023-07-06 08:53:47.627001,0.0004500000000007276,1P,30,0.02,-5,20,35,5,20,5,30,10,13.285435
31197.57,2023-07-06 08:54:53.626769,31199.94,2023-07-06 08:56:01.797229,0.011849999999994906,2G,30,0.02,-5,20,35,5,20,5,30,10,12.832445
31206.9,2023-07-06 08:56:02.640365,31255.66,2023-07-06 08:56:17.069394,0.243799999999992,1G,30,0.02,-5,20,35,5,20,5,30,10,3.551773
31289.21,2023-07-06 08:57:30.429555,31300.59,2023-07-06 08:57:35.183067,0.05690000000000509,2G,30,0.02,-5,20,35,5,20,5,30,10,21.133278
31303.15,2023-07-06 08:58:12.602344,31312.98,2023-07-06 08:58:38.904682,0.04914999999999054,2G,30,0.02,-5,20,35,5,20,5,30,10,2.470705
31318.09,2023-07-06 08:59:08.475185,31331.8,2023-07-06 08:59:21.377902,0.06854999999999564,1G,30,0.02,-5,20,35,5,20,5,30,10,2.755941
31331.81,2023-07-06 08:59:22.203510,31352.15,2023-07-06 08:59:47.665335,0.10170000000000073,1G,30,0.02,-5,20,35,5,20,5,30,10,16.491812
31392.22,2023-07-06 09:00:24.621207,31395.12,2023-07-06 09:00:25.486719,0.014499999999989086,1P,30,0.02,-5,20,35,5,20,5,30,10,13.782603
31447.29,2023-07-06 09:00:37.459401,31450.0,2023-07-06 09:00:38.025635,0.013549999999995635,1G,30,0.02,-5,20,35,5,20,5,30,10,26.88911
31452.2,2023-07-06 09:02:00.553558,31484.62,2023-07-06 09:02:04.836956,0.16209999999999128,1G,30,0.02,-5,20,35,5,20,5,30,10,3.375645
31419.95,2023-07-06 09:02:57.728078,31442.0,2023-07-06 09:03:13.371291,0.11024999999999636,1G,30,0.02,-5,20,35,5,20,5,30,10,12.398857
31362.95,2023-07-06 09:05:00.586631,31384.2,2023-07-06 09:05:17.174057,0.10625,1G,30,0.02,-5,20,35,5,20,5,30,10,15.953834
31403.75,2023-07-06 09:07:01.774912,31446.94,2023-07-06 09:07:16.809838,0.21594999999999345,1G,30,0.02,-5,20,35,5,20,5,30,10,2.602866
31377.83,2023-07-06 09:09:31.835449,31383.58,2023-07-06 09:09:48.577443,0.02875,2G,30,0.02,-5,20,35,5,20,5,30,10,26.187515
31388.6,2023-07-06 09:10:02.281364,31394.2,2023-07-06 09:10:17.159875,0.028000000000010915,1G,30,0.02,-5,20,35,5,20,5,30,10,13.726809
31421.15,2023-07-06 09:10:25.904658,31425.68,2023-07-06 09:10:30.146302,0.022649999999994178,2G,30,0.02,-5,20,35,5,20,5,30,10,20.228562
31426.85,2023-07-06 09:11:13.814908,31451.27,2023-07-06 09:11:26.588293,0.12210000000000946,1G,30,0.02,-5,20,35,5,20,5,30,10,4.125996
31395.41,2023-07-06 09:13:22.386562,31400.82,2023-07-06 09:13:40.445590,0.027049999999999273,2G,30,0.02,-5,20,35,5,20,5,30,10,11.096503
31331.33,2023-07-06 09:14:57.295043,31345.7,2023-07-06 09:15:08.500952,0.0718499999999949,1G,30,0.02,-5,20,35,5,20,5,30,10,3.541945
31342.14,2023-07-06 09:15:09.351405,31354.96,2023-07-06 09:15:21.413159,0.06409999999999855,1G,30,0.02,-5,20,35,5,20,5,30,10,15.60234
31354.18,2023-07-06 09:18:22.602406,31357.92,2023-07-06 09:19:44.935031,0.018699999999989815,1G,30,0.02,-5,20,35,5,20,5,30,10,8.893591
31363.32,2023-07-06 09:20:24.405691,31383.78,2023-07-06 09:20:59.149742,0.10229999999999563,1G,30,0.02,-5,20,35,5,20,5,30,10,3.095308
31374.52,2023-07-06 09:22:53.333325,31379.99,2023-07-06 09:23:01.065291,0.02735000000000582,2G,30,0.02,-5,20,35,5,20,5,30,10,22.45545
31375.2,2023-07-06 09:24:44.572810,31397.19,2023-07-06 09:25:31.070331,0.10994999999998982,1G,30,0.02,-5,20,35,5,20,5,30,10,25.47138
31410.41,2023-07-06 09:28:21.329037,31414.42,2023-07-06 09:28:34.438392,0.020049999999991998,2G,30,0.02,-5,20,35,5,20,5,30,10,3.379856
31377.96,2023-07-06 09:29:35.075703,31377.98,2023-07-06 09:30:13.418361,0.00010000000000218279,1G,30,0.02,-5,20,35,5,20,5,30,10,3.034015
31345.08,2023-07-06 09:33:10.446102,31352.15,2023-07-06 09:33:18.293094,0.03534999999999854,2G,30,0.02,-5,20,35,5,20,5,30,10,28.531615
31355.77,2023-07-06 09:34:56.393659,31368.04,2023-07-06 09:35:13.185401,0.06135000000000219,2G,30,0.02,-5,20,35,5,20,5,30,10,12.879979
31368.8,2023-07-06 09:35:14.041256,31389.39,2023-07-06 09:35:52.348010,0.10295000000000074,1G,30,0.02,-5,20,35,5,20,5,30,10,3.296836
31242.92,2023-07-06 09:40:40.566087,31243.52,2023-07-06 09:40:41.419272,0.003000000000010914,2G,30,0.02,-5,20,35,5,20,5,30,10,8.577742
31149.34,2023-07-06 09:44:40.490768,31176.63,2023-07-06 09:45:13.160493,0.13645000000000437,1G,30,0.02,-5,20,35,5,20,5,30,10,2.536371
31193.99,2023-07-06 09:46:09.946574,31196.9,2023-07-06 09:46:22.930298,0.014549999999999272,2G,30,0.02,-5,20,35,5,20,5,30,10,4.029398
31073.29,2023-07-06 09:49:53.309867,31099.99,2023-07-06 09:50:01.657430,0.13350000000000364,1G,30,0.02,-5,20,35,5,20,5,30,10,25.260856
31105.3,2023-07-06 09:50:47.636425,31106.13,2023-07-06 09:51:09.038579,0.004150000000008731,2G,30,0.02,-5,20,35,5,20,5,30,10,3.319053
31114.05,2023-07-06 09:51:09.869640,31118.83,2023-07-06 09:51:17.714551,0.02390000000001237,2G,30,0.02,-5,20,35,5,20,5,30,10,25.555613
31121.15,2023-07-06 09:51:18.555111,31123.8,2023-07-06 09:51:22.072523,0.013249999999989086,2G,30,0.02,-5,20,35,5,20,5,30,10,3.0749
31123.81,2023-07-06 09:51:22.659819,31133.94,2023-07-06 09:51:52.635298,0.05064999999998691,2G,30,0.02,-5,20,35,5,20,5,30,10,7.45214
31130.1,2023-07-06 09:52:20.994345,31133.77,2023-07-06 09:52:26.079997,0.01835000000000946,2G,30,0.02,-5,20,35,5,20,5,30,10,19.696951
31089.01,2023-07-06 09:55:57.783989,31099.99,2023-07-06 09:56:09.877757,0.054900000000016005,2G,30,0.02,-5,20,35,5,20,5,30,10,13.315744
