Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Ganancia
1949.79,2023-07-03 07:12:23.004736,1950.14,2023-07-03 07:13:45.604806,0.035000000000013645
1950.39,2023-07-03 07:15:39.269257,1951.11,2023-07-03 07:16:34.012635,0.07199999999998
1951.49,2023-07-03 07:16:50.406955,1954.41,2023-07-03 07:17:44.476611,0.2920000000000073
1955.41,2023-07-03 07:19:05.881876,1955.46,2023-07-03 07:19:37.831050,0.0049999999999954525
1953.76,2023-07-03 07:21:24.769718,1954.46,2023-07-03 07:22:24.117757,0.07000000000000454
1954.8,2023-07-03 07:22:29.715060,1954.91,2023-07-03 07:22:56.459281,0.011000000000012734
1954.12,2023-07-03 07:24:56.389518,1954.34,2023-07-03 07:25:55.865274,0.02200000000000273
1955.6,2023-07-03 07:26:27.980754,1955.74,2023-07-03 07:26:54.813864,0.014000000000010004
1955.25,2023-07-03 07:27:56.690578,1956.61,2023-07-03 07:28:56.052259,0.13599999999999
1957.23,2023-07-03 07:29:07.160750,1959.78,2023-07-03 07:29:34.331672,0.25499999999999545
1954.94,2023-07-03 07:33:56.172701,1957.44,2023-07-03 07:35:44.844414,0.25
1960.8,2023-07-03 07:36:11.567128,1961.56,2023-07-03 07:36:33.026413,0.0759999999999991
1962.84,2023-07-03 07:38:04.791223,1963.67,2023-07-03 07:38:52.864270,0.08300000000001546
1964.75,2023-07-03 07:39:03.491917,1967.59,2023-07-03 07:39:53.165317,0.2839999999999918
1967.56,2023-07-03 07:41:18.148385,1967.69,2023-07-03 07:42:44.723379,0.013000000000010914
1967.92,2023-07-03 07:43:45.697728,1969.53,2023-07-03 07:44:23.785749,0.16099999999999
1968.0,2023-07-03 07:45:56.482343,1968.92,2023-07-03 07:46:29.102754,0.09200000000000728
1970.5,2023-07-03 07:47:28.581441,1971.13,2023-07-03 07:47:55.583842,0.06300000000001092
1970.0,2023-07-03 07:48:40.543830,1970.1,2023-07-03 07:49:13.506659,0.009999999999990905
1965.69,2023-07-03 07:55:18.168140,1967.98,2023-07-03 07:56:06.936347,0.22899999999999637
1966.76,2023-07-03 07:59:18.685363,1966.82,2023-07-03 07:59:56.175578,0.0059999999999945436
1967.17,2023-07-03 08:00:07.957848,1967.84,2023-07-03 08:01:18.499454,0.06699999999998454
1965.74,2023-07-03 08:03:23.505406,1967.15,2023-07-03 08:05:01.690703,0.1410000000000082
1966.88,2023-07-03 08:05:56.496718,1967.64,2023-07-03 08:06:45.450720,0.0759999999999991
1967.93,2023-07-03 08:07:19.090492,1968.94,2023-07-03 08:08:12.908033,0.10099999999999909
1971.19,2023-07-03 08:10:08.876896,1971.22,2023-07-03 08:10:09.336419,0.0029999999999972718
1968.81,2023-07-03 08:11:34.163253,1970.15,2023-07-03 08:12:29.097263,0.13400000000001455
1969.94,2023-07-03 08:13:12.532127,1970.2,2023-07-03 08:13:44.995233,0.025999999999999093
1969.53,2023-07-03 08:14:29.723416,1969.54,2023-07-03 08:15:30.002509,0.0009999999999990906
1970.8,2023-07-03 08:15:35.444035,1971.03,2023-07-03 08:15:56.573523,0.02300000000000182
